source,target,covert_generated,covert,type
0x9Cd7774Cae5B6e2c032101af305451a33667bC8f,0x20713868A629D543bDD892c32090D312E0176c79,True,True,blocce
0xec84b5fc056de44f9e7d94f7492db5ddfa6525d0,0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,False,False,real
0x30d4abdc29c3d72decb0adf90c1ea3eef420fd72,0x787e8f0e406cb71a22fd2023316f231d0311b14f,True,False,generated
0x0722038c8a173e42302d482cd781790e60abd7d3,0x787e8f0e406cb71a22fd2023316f231d0311b14f,True,False,generated
0x5c6054f7f80af5ef8ace7a12ea91194b19bcaf05,0xc02409dab441caa28d8b4c472aec6fc66d873eb6,False,True,real
0xd16fb45e30cbd0695df49232a37cd37e5924e95f,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0xfc1fcac0b9782dae0d22f16164ff2b17eca26378,0xff8e6af02d41a576a0c82f7835535193e1a6bccc,True,False,generated
0x9fe0258be030d50ec2d89a1f09c0df4c870d6dd6,0xdf6c912e6675650db13892ada15300039c33c9f1,False,True,real
0x7c5aad1dca4446a817266d620c5ed2dee06b09c8,0xc1e7c8a1acae0e738976ce6566fbfd03faa4b7e9,False,True,real
0xb134dc6c1c2245a12e2b8d2cb59b7d16026aaac6,0x752a22a7b95c8d39d21f6e0bd8948710ef224d58,False,True,real
0xB75E89Dd7Cb61c17B4eb62a47Bb89e376e3B84a6,0xE874e9078D58258f2bcdeeF874CE9350532C66F9,True,True,blocce
0xd277dc29277b90d85acb5fa7172c6aa69890ea05,0xcc2a16e8803e7363825a2a5a40c65dfa12a30c25,False,True,real
0x49d851a6ebb50e902ecd3cbf0ff121d38254bf00,0x859bfebd41ecb1605e7a65669ba5899a32259850,False,True,real
0x1f9CaBB3631e596920E27C6A31962E74BFfec019,0xa93D50281A88f3A990EA674230bEdBd15d73D955,True,True,blocce
0x8b9f2ff455c3629f7b6d5b2382d561a84880b28a,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,False,False,real
0xd423c38c7a1e123fc6c6ebc653713a2075c9500d,0x8608f0c2ad682fc634e0704042a253edaf9e194a,False,True,real
0x25eac38779220c6288064f17c9632a46d2a02531,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0xeac0d78c5090ac52a7a23f1d07bf77a5b88c1e62,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,False,False,real
0x53ffe7422c7c1769e5183377bbf2f6858b0d74de,0x4fed1fc4144c223ae3c1553be203cdfcbd38c581,False,False,real
0x302150c16f03b0067014dedd55ace3f100b613d6,0xfc30745c03ba0e9fe6f76ad35ea6da646ec555ef,False,True,real
0xad88c577f4c2f13e5f2343ce96fd92122a9a9dc0,0xfa52274dd61e1643d2205169732f29114bc240b3,False,False,real
0xf4c87c851d772b0f9e72cca0690327f2bc505015,0xd850942ef8811f2a866692a623011bde52a462c1,False,False,real
0xf4c87c851d772b0f9e72cca0690327f2bc505015,0xf230b790e05390fc8295f4d3f60332c93bed42e2,False,False,real
0xf4c87c851d772b0f9e72cca0690327f2bc505015,0xf230b790e05390fc8295f4d3f60332c93bed42e2,False,False,real
0x46070a56292b804263fe4ea40c7d82c54ec7b613,0xe10851f48d211c4972fae7c09ae72acc3cd5316a,False,True,real
0x3191acf877495e5f4e619ec722f6f38839182660,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0x1a63564d2ee554e7dcb0bd27d849c1da56d37f5b,0x545b0fdcbb2b404b26546521d4d183c2538509c2,False,False,real
0xf2d90fc1dbd7cabcce177dfc0e64b3c6325b0df9,0x442955c37bc080acc23f7f5f2d9f6e001fa1286e,False,True,real
0x9a3946e1075488cd8dd164e201a7c5dc3a76baea,0xce5aab14a2d49e8381b103e02ad67c90bf1ddd28,False,True,real
0xd3110dc642b5f2158d2e4b09e6be9b732e4104c3,0xef57aa4b57587600fc209f345fe0a2687bc26985,False,False,real
0x57c02e90f33753fd818d541ec664ab475695f976,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,False,False,real
0x94ed3fa8eb4548cd7039358c9d2af8906d1af4ad,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0x7154171469498f0ac777cbee62f626a1d968256a,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,False,True,real
0x7309e1582d611d3ef9dba6fce709f177240e0fd9,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,True,False,generated
0x9b11e3cb6b01fb143295ea905442f092dc3ceba1,0xfa52274dd61e1643d2205169732f29114bc240b3,False,False,real
0x412080a194c872e5a6b5c10b04b17c72f6568ef3,0xc257274276a4e539741ca11b590b9447b26a8051,False,False,real
0xb5cdf25422c194e57a020daecd63a1adac3e671e,0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,True,False,generated
0xb5cdf25422c194e57a020daecd63a1adac3e671e,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0x43c2496456c6eb832a1f4853133a60f57f8517be,0x9786408b4fc6f56416621c54b80685b0ed92e8f9,False,True,real
0x5bf54b351476c0bc76ea10518d3d2a6428ee22f4,0xc5f5bc771eac4cc9fe07566781e9d4cfa75fd958,False,True,real
0xF7aA76d0346184afAdCdDf526c37B13bf79d02da,0xBA4aFF9Df844dac97eed18380E9763C87d8d9dC3,True,True,blocce
0x97f8fd88ba896ac879f11702b4104034a8fc5812,0xd5cc18593768b2133ba4ceb3158144d95ecd48e4,False,True,real
0xd37f90b18db36ecd82edbb887f5a43768f38f384,0xafef10f072ad40a8be1e737b76ae965ed3365328,False,True,real
0xdf4fa8a8ea9add2ce62e2994a1e09042ffaedbaf,0xab7fd02da92f3bb951b729ae19688350306c2f81,False,True,real
0xe698c14f39c6b9d50dfb97900d2a61696467478d,0x476140142fd32043ebeb971346282c03a5250645,False,True,real
0x920702080b2e7ee34d93e1f2717e8eedbaa89643,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0xc56e8576bd07d538d4b3abd471733d09864dff9d,0x532017b238c7baab39c6b789a27bbca687b66c7b,False,False,real
0x2a235e429ba6f6254d4a7624ee5a9f723e440116,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,False,False,real
0x5a0188a7611caf2ab70e16bef7b67f88077f1cc0,0xaedc8a3afc62a3deee4eb232bfdb28058bf554d8,False,False,real
0x846dedb19b105edafac2c9410fa2b5e73b596a14,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0xbebe8fdea5708c9644b2caacb1019375ded7b12f,0xff8e6af02d41a576a0c82f7835535193e1a6bccc,True,False,generated
0xb34af5b51639d67b56fe681730ca1ed923760f16,0xfdf8a7cf421706f85e6b4d8ea1e8ee002b53d7a2,False,True,real
0x215a34d980728f6bae5a00f19e4ca66818347729,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,True,False,generated
0x993a7498fe975e908eebe612cacda66bc31ad9aa,0xff8e6af02d41a576a0c82f7835535193e1a6bccc,True,False,generated
0x993a7498fe975e908eebe612cacda66bc31ad9aa,0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,True,False,generated
0x8ac776e9a2e9ba321ae7577cacdb82185c74b01e,0xd7752950713e4b1175fe589d75e178dbe54a323a,False,True,real
0x83146062fc19abf4a63fce40f5bd5857d8f8752a,0x3187347f718597e82355e38c26a00e1dad43cdd3,False,True,real
0x40e55ca444ec4e2642e2e5f3afd69c7da6874733,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0x91a40af1904fb061e05fb0a67c86626d7c76b932,0x10ef5e582173828aed88747eb2374fc26d957203,False,True,real
0x59a5208b32e627891c389ebafc644145224006e8,0x03b70dc31abf9cf6c1cf80bfeeb322e8d3dbb4ca,False,False,real
0xbecb926fb48dd05ea688e00145daf2bc6adf3f8e,0xe237d226a1f473169e949162165efcc067a75de2,False,True,real
0x60b92f208fbcbb2ef916e92e7616084512eb4378,0xfb669f59b1d1a9d51dd81441ed713d47bd00b9c3,False,True,real
0xc9b24eddbc45a435f02f10b2993cda247a4e7e9b,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,False,False,real
0xb278987e1bdd91fff75e23ed738fabf5f8d1a0fb,0x787e8f0e406cb71a22fd2023316f231d0311b14f,True,False,generated
0x46b411e9c15ebaf22ea41c69b918858b467d4722,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0xb4cdc33562148e745c2a7c8809735d23eb0cd3c3,0xacb3144d8c29c9909bbb51ed3b9b49e6456539da,False,True,real
0x60c86417d8f9c03a46d1c0721800499a98fea486,0xcd771a9ead0b64c7384929d8ec5a69fedda9711d,False,True,real
0xecb2419c291de4a25495069dd44c0b94196f3db1,0xefa60e351fe1f07194c08a801c114e66b0531c15,False,True,real
0x75be80a9d023a4035924dc51a1db4e8b6bea7853,0x29e225d888cf11c5e67613bffd30bcf071eb3d4a,False,False,real
0x25953d6f82003bd78202ae64bcd7b0d70c947367,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,False,True,real
0xc0c969b8e3977c8e0ec0fa5efcc7f552a18267c7,0xbf8ade0fe32ebe7fdc2a8696921c99b351e38e30,False,True,real
0x2bea100c0d49b99746394f941011aac3e7a4ee9f,0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,True,False,generated
0x2bea100c0d49b99746394f941011aac3e7a4ee9f,0xff8e6af02d41a576a0c82f7835535193e1a6bccc,True,False,generated
0x9842cd6f48fe6da7637fbec07a202ee1406cb620,0x32d0c75fbc5081ddaf8010abbfaea29a0cd51255,False,True,real
0x9842cd6f48fe6da7637fbec07a202ee1406cb620,0xa1caa3151ba7b6255460030dc97c8a86c37eb0fd,False,True,real
0x420c1492b627e3fd3e0da63c8352357de3d8caae,0xa0d8f04d11b5c6d548c2db103a7622608ba4819f,False,True,real
0x472cb09fdedcbe6cebba54389bdd57959c6dfe5c,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0xc10e25fd349aa1d5fd17b0fed883e8072c128075,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0x1ae2a210924d4a60fee295fa427d978e21efadef,0x2490d5c5782f549a71519966abecfbbcfbb68372,False,True,real
0x97a7755376ca0ca10c591fc765ea2e9e525399aa,0x834eb3eb98c96d7b244247dbd140e10865cfee65,False,True,real
0xc15b82993781a88c9049592ce467e8f1cdde53c2,0x1ce487b7339c37f74a4fae950e57e44f1dd5811f,False,True,real
0xa8ecc3a0ac34ad65530fe677ed95c6001dfdbb4e,0xe42dde5fc471dcff8589d3bc4a3101f1a9f0a708,False,True,real
0xa5dd9c28f1f8dde0da42d130a9f6100044e59ce1,0x787e8f0e406cb71a22fd2023316f231d0311b14f,True,False,generated
0xa5dd9c28f1f8dde0da42d130a9f6100044e59ce1,0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,True,False,generated
0x18c259196521c0ecb0ff5df29fa3dda9be745a7f,0x8bee10f96af1523a212a9bf593286c5fb545bfdd,False,True,real
0x01e1a2626271c7267dd8f506503ad0318776ef69,0xedc0c49946b93aa296a11298480ae7913bb65222,True,False,generated
0x01e1a2626271c7267dd8f506503ad0318776ef69,0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,True,False,generated
0x368324c5c5b1c8a28f789ad5f4f355fe2892c1c6,0x910ded904a2d7d94dd3201eb46d4c7135957f7df,False,True,real
0x1197a6c0f3bd06e1b068cfe0c82faf016df6e547,0xb93d41c5498da7c391d4d44e7327977aa708f1c2,False,True,real
0xdbfc83a2f0818cd22bb8ed3909cbc81419ae7a2a,0x9b70bca7d33324d19be7e0f7c734c58dc1246bbc,False,True,real
0xca74b142b51fab10be106836cb1157b7cfd29b38,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,False,False,real
0x8478a866ad740b2f48b901861028bed96150c84c,0xdf95de30cdff4381b69f9e4fa8dddce31a0128df,False,True,real
0xace29df8cbdde918a4ffcc53a368be0979d60c1b,0x75e7f640bf6968b6f32c47a3cd82c3c2c9dcae68,False,False,real
0xe86b8f402c5012cd6580ad90011289023b47f6be,0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,True,False,generated
0xe86b8f402c5012cd6580ad90011289023b47f6be,0xff8e6af02d41a576a0c82f7835535193e1a6bccc,True,False,generated
0x0adf0d48b3be15fe7f5579edc53120d6bd300a79,0x5bfe3aec51534847ac6367ad3d9afd276c78f3aa,False,True,real
0x4173752e9d838fded014083be74b07a8372b40d8,0x19bfd8a539ca899983b30e1d1c3370ac03d6b7ab,False,True,real
0x7e5c89cf62867ac2b9f26e1784cc2538c8cc9834,0x2ee8098eba324c595af58d44204894c401c4f1fc,False,True,real
0x84b5b97641b54fbc85b83f550efe8f44a0249ff5,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0x7bf2c75b762b15455a889ab8951f1cfdaa607640,0xa3d654148461be5baec510f4e9b1600334b734c7,False,True,real
0xda1fefc140725a3a9a99f880f9c3406b60cf4d2e,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xda1fefc140725a3a9a99f880f9c3406b60cf4d2e,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xda1fefc140725a3a9a99f880f9c3406b60cf4d2e,0xc249fe0288e75e47e62b138de8d020c9fee5a9f5,False,False,real
0x905db8783d878361fac1679e343e9d4af292c7a2,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,False,False,real
0x4852959f81a7d82ce0cf4f684e5e44821cae3274,0xb349318f3bbd6d30b34bb9611bd959a24a619063,False,True,real
0xed3ebe2decca7c3d86e9de3af12bb1cf7ab20247,0xa54577abdcd0eb13f04d5fc1061326eadcf6c3e6,False,False,real
0x5a8b6f14a15f0e7f8ede1d4f53dce48abbb4e432,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xb78fee58915d97c581b4632dc505439f86cac438,0x0975ca9f986eee35f5cbba2d672ad9bc8d2a0844,False,False,real
0x77b3d355c0bc0060b99abd4d4e4cde940ff73eb4,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,True,False,generated
0x77b3d355c0bc0060b99abd4d4e4cde940ff73eb4,0xff8e6af02d41a576a0c82f7835535193e1a6bccc,True,False,generated
0x37d84f9bd17c90f7e9e84410c5df266db9b89cc9,0x365191c43c4d8d57e9d59ed516bd8ee16264e935,False,True,real
0x5a6169233f02631f7f3d822486357a1b9b48b4b9,0xf74d556cbb95b7bccdad8284bc68110c74c91e7b,False,True,real
0x341977df213b5e635b24495fe8cff42516cca0b2,0xc05f329b5cd86a3f2818d6298d457de62e0ff7a8,False,True,real
0xb6e827dd30b0a8dfee75a7bf803dad0847de31a3,0x2bab900d7cb8f7385f761c6e98ba6d448a508691,False,True,real
0x2edd1307259e97993552d2fc34da95cc9cbdd605,0x4fa4ae9ac26ac7b1369d22dc5eafb5e6ce209661,False,True,real
0x1b332dbb7822dd3672880893746cf6492e780920,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,True,False,generated
0xd2b4709dfdd4a568b9273de5e740e8c9a2b67a67,0x51476547449fb159f9cf8473d40f953c8eb5a5f6,False,True,real
0xda518dbdbdcbb6987862f372c980282aedcd2431,0xfa52274dd61e1643d2205169732f29114bc240b3,False,False,real
0xb03bef1d9659363a9357ab29a05941491accb4ec,0x19f0c26c2c800e8afefa734c104cc792492426ca,False,True,real
0xfedf6287adb76a271d33c44d983087f06e262689,0x518a684e6968c6879a0c842660264aa61c0eb3ca,False,True,real
0xdccab4aa161a5c821c592de39d2cbfa6a067ec53,0x54efc3830386b10518375cbe0198b13ecc26585f,False,True,real
0x7c21f2f5204e3a2c4c3bcaecbbd96b617c57d273,0x75e7f640bf6968b6f32c47a3cd82c3c2c9dcae68,False,False,real
0x4179db349393f853ff245f03906e50eb84f7b468,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0xab7254ca18fb540643c1832361381d38b36bca7e,0x3e46ffb558abd461d027fc5afd1a5add72c9886a,False,True,real
0xbeda50e2337d581975b75fd6ecd0d48671d09823,0x8da23ab1f6f8ca0d5d4aa46035d9267500db53b9,False,True,real
0x2823535fbe15f6b675634ed7e422b8635cac8d3a,0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,False,False,real
0xf2288a49f74a171fabbaf40eae09a57476ddd205,0x70c6cadd069b3c8327d22307c766dbe332828b4d,False,True,real
0xd37847fd646862bd52be135b960cc8bbe35b789a,0xedc0c49946b93aa296a11298480ae7913bb65222,True,False,generated
0x2abbb0489b890e668333b561321db6b228e97675,0x9826cac2a9fc7dd43c6d3713694b20b036895be6,False,True,real
0x93ed5d6e0bad75ec834166028536092ba86169d5,0xcc1cad10db36a9b55a5992016a2124d812a695b9,False,True,real
0x93ed5d6e0bad75ec834166028536092ba86169d5,0x7d312db3c366a4ad37dd4188470816c239e14f05,False,True,real
0xe6f1b459b854a1058ebac66f847bb13512ab0535,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0xa303145f36f1e8f1d05300c764ef5e49ed2c5ef3,0x4a5cfb76ba413ad48c53aac0c370f956ac807c68,False,True,real
0xa4a980c3fc4eb7176e2141cf5712544ce2febdd9,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0xa4a980c3fc4eb7176e2141cf5712544ce2febdd9,0x787e8f0e406cb71a22fd2023316f231d0311b14f,True,False,generated
0x2153da6be352db16293227a9ae6d1e9db6aa98b8,0xfa52274dd61e1643d2205169732f29114bc240b3,False,False,real
0xe40b98a1ab68cc6de96f997c22bbddd82ae7848a,0xbb53be0690ae7256833099a1f01125eb33445692,False,False,real
0xecbb5216993004727bf8b2f12d24b4556cb1d04b,0x75dbe6e21e38a05a82ad64281a9e28a627619273,False,False,real
0x73f3576d4a8b9c8feea83bb4660688c4dd526728,0x8ba0021c20c61f6cd6b9846c13c53affc70a3a8f,False,True,real
0x68a4d0a7a6907b8b74bc7cb5ccd695d0594f2650,0x6fa1aff85c0c9aedf387ec8a3f4e13fe8ea70cde,False,True,real
0xdC8b3f7B3C02C6A61aeF028A3B301E5a1aA42Dcd,0x8BDd72e399A231717f6437Aad61B3e00ab4c3cf4,True,True,blocce
0xf68a8b480371384bd9dbe798a1e72ea7f82bad8f,0xef57aa4b57587600fc209f345fe0a2687bc26985,False,False,real
0xc2037191a16c4171bc4a0dfcdcc55019a64d1914,0x5a40fbaaab73da844530e427837a2ce95cf3dcac,False,True,real
0xf9d2f6ba220c54b990ba86bdf93c30096b338b12,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0x29e9e8f7d2071860f1dff67b725744edc22aee63,0xfa52274dd61e1643d2205169732f29114bc240b3,False,False,real
0xb10b6aafaf6d9eb3b7a2f25c5b2a4a63ab0d8046,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0x02b3286822b631d755a1234153d0b98c3e5356ff,0xfa52274dd61e1643d2205169732f29114bc240b3,False,False,real
0x44183db3008c2a7c655fd7831b80aa5b54c3ef67,0x0d9786138578fcdcce04435592545ef08422d755,False,True,real
0x43def9ea6b5ffbe76b9311d6e200d296e2fa17f5,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,True,False,generated
0x43def9ea6b5ffbe76b9311d6e200d296e2fa17f5,0x787e8f0e406cb71a22fd2023316f231d0311b14f,True,False,generated
0xa03488948cec3bd4c2a15f61d860a7462ea674d4,0x6c0886c13086a47b3a98c6bef403998f2946c564,False,True,real
0x663d1211540d64a99ec042566b8ad43d9ebbd464,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0x00dd4671b4757531272a7cc39f9e9dac3da818f4,0x6e43eaa058ca90c7ee189c08f5b489b0ea90341f,False,True,real
0xdadfc4185f70cd91f2f1133bc2d8ffc3e40e5b87,0xedc0c49946b93aa296a11298480ae7913bb65222,True,False,generated
0x7815eec862e70597dea1a322e072bf4cb314891b,0x9d8494e840ddc7af2f653df91a481c7059f86d11,False,True,real
0x4f06fb53d46523ff5dd8db209045571fe9ee7426,0x06ff3cc3605f157875897f60754b7c71cb07d498,False,True,real
0x03221f898ebbfc4a8caa6eaee0ccf656f980c72c,0x04645af26b54bd85dc02ac65054e87362a72cb22,False,True,real
0xc9e10ba69249b56930a5fec24efdb08e8b406ddd,0x9aadfacd9f25af247fe0b59069b68c17fb112425,False,True,real
0x24109c9f5e1263920ea29c2b8959f78b6cb36cd6,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,False,False,real
0x340d2c48c842624afdf5421fa22d32fc09a17dc7,0xd4d5776d88cbec0365b93c6e0eceb6bf48d84d0c,False,True,real
0xda5c64420333ac38bde1b6f59f206b07a4a9f9e5,0xff42cdcb242c7da70e19da2871fe55cf2d2e89b0,False,True,real
0xbec02d64a49b3aac010370b237da12a28bd3c3ae,0xfa52274dd61e1643d2205169732f29114bc240b3,False,False,real
0xe3fc53461294c268f5b4f31b8d5221858253022d,0xa9291d35efe3ae18c0cdd5404f7557d49cafca50,False,True,real
0xd7c5a64823b65435487b384eda116db1dc08bcd1,0xfa52274dd61e1643d2205169732f29114bc240b3,False,False,real
0x7a064eae7fc9fc23df7be3af0ecd92fb500f87a1,0x2ee9ea2224f34f6ee11eae5ce4ee46817185733e,False,True,real
0x981b8ef72f96a5ecb7e20bc4fa63e77e6cb0e508,0x72406d030f07f9d493c5f1eab74acae158c90b60,False,True,real
0x285c996841c3e7ecd0c34f2060ad79778151a1a8,0x545b0fdcbb2b404b26546521d4d183c2538509c2,False,False,real
0x3ae9e050d0f2fd4e34a03e5ed3373ba34bcd88ce,0x02fd82cba3bae39484d5eb7f75b5f3d5f418c691,False,True,real
0xfafeb8049479a8983e4f820cbb905af8cc98d63e,0x46d6634f8364f30d16cd83746b3009b3ab62820d,False,True,real
0x3cac3445ea40b6795fcbac089d9b28cd2e0af95d,0x564dff19139e23e7343a3b3ef28088be770735a1,False,True,real
0x5dee6e513bcde13c0783ac647ed3684ed0748b5d,0x14a9e1f697e2c389daf204df39bcaaa2faac2326,False,True,real
0x291a5b90d7e901374910b3f90fbf1329fc29c62b,0x1179b5d79bcfe43c1dd10fa3e116b21c5e37c420,False,True,real
0xe9a3504a02eea020377f3d40d2db43d43e1ec862,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xa6c6fb931327f6b71c34e738b2d7c53c92ea4385,0x243bec9256c9a3469da22103891465b47583d9f1,False,True,real
0xfaa1c81adb34ce19cf17c5ad3457986bc9e4268d,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0x858a90bf89fa9fae0fbc752136ed5d02010e44ed,0x59231ab960290039236f528ee6fd24b0dbe812d6,False,True,real
0x00948efadbad98877a45674ab29126c2d3b388c5,0x49c85994d67b06ada779f1bfbdde02c3ee391744,False,True,real
0x76496f7bdf820c5c11d03ce1fce3a4586f0c0488,0xef57aa4b57587600fc209f345fe0a2687bc26985,False,False,real
0x661f6d23230f0d296f6882c7dce5bf6e3b2358d3,0xf08bdf21373a09ab7edd7769a402d3a22826d317,False,True,real
0x1f620d804a3354f423784cf74131b63e16de2c34,0xf0a924661b0263e5ce12756d07f45b8668c53380,False,True,real
0x691eaf161ad8c4c6144546e6ddb9c6e73009cade,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,False,False,real
0x274652906b3d656ca6425d3beb0038094f0e992f,0xfa52274dd61e1643d2205169732f29114bc240b3,False,False,real
0xdd892ba7d34ac0ecda214b53f655a4bb613e7f13,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,False,False,real
0x0fb89d7b0dd047de358de99456909dc26d64404e,0xff8e6af02d41a576a0c82f7835535193e1a6bccc,False,False,real
0x5ae3a477db2fc1ee65e2482b26fc6a4a28d51a7b,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,False,False,real
0x5dfadad1f2b6bb502cea3f1714d1cff6fd4fae83,0x921fcd0f263f44cd6a2e9c477e8c9cb588dc7ff6,False,True,real
0x1c3416a34c86f9ddcd05c7828bf5693308d19e0b,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0x1c3416a34c86f9ddcd05c7828bf5693308d19e0b,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0x1c3416a34c86f9ddcd05c7828bf5693308d19e0b,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0x1c3416a34c86f9ddcd05c7828bf5693308d19e0b,0xb547027a4ccd46ec98199fa88aaedf5aa981db26,False,False,real
0xd7a48a61bcf72db56cf89ee0d07bd292e2c25260,0x1d8df5e49b092427c954f8e8d863d7da27c003b9,False,True,real
0xc14778187470473997965d776c596c9df8cd6025,0x787e8f0e406cb71a22fd2023316f231d0311b14f,True,False,generated
0x2f2b68816fc8f5c51e93d0b8d9228a5aebc4971e,0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,True,False,generated
0xe9f07ea7b8b0e557e280889867628b30485b0927,0x2b5634c42055806a59e9107ed44d43c426e58258,False,False,real
0xcdbea0ca10e374e29845541a22310f983ce50477,0x0c1b88d096c852ec32e6d5f7a243eb31d391bb08,False,True,real
0x404cdecde41e1cefb87d85f1551db23149abff99,0xb8b722c24d79b13c58445f4cf5455c2d4acc8a2c,False,True,real
0xabda9cb143ad005e67d1ab18f722bc5c1fcfed6b,0xbe5f06a0204e3fcb48b15209c3054b07186b9cf4,False,True,real
0x56867cf42bc0b9055eea97a9ca820bc083841d85,0xc257274276a4e539741ca11b590b9447b26a8051,False,False,real
0xd354c7b76b7be911947db9ec2be686cc8c43e6e8,0xedc0c49946b93aa296a11298480ae7913bb65222,True,False,generated
0x6e5ddf03004ad728574c191c49e19852360b3974,0x390de26d772d2e2005c6d1d24afc902bae37a4bb,False,False,real
0x0fd52781E7F10a123EAbcB1A6f5876D6D8EA22b4,0x51146cAa7a4b65e4921c4628E3F2314Abea3a27f,True,True,blocce
0x7b013ad0303d397e32bb683da0296fce4956e768,0xee14140f20fb737809ca206c238382b3f802ca6c,False,False,real
0x072d6352544bff9a6aa5e15fa2b6c150feef597c,0x7071f121c038a98f8a7d485648a27fcd48891ba8,False,False,real
0x4bf0f175aaa10a80ed1cb6cc7f3fbc763704a38d,0x356b7548c68c8c5e44a94442064f7e1abb146194,False,True,real
0x4f3255b63062e5734d8e1ffd2881f9d99d4a8169,0x5f6788e5eaa68e7744ad25fd59dcea512850cd2a,False,True,real
0x97d3dd439bb83b6748e63dd016dbb873cd9b56fe,0x7c716d3d7693c8349c662b6d55ad7e04da79ba37,False,True,real
0xbf501e758d48515382e908ed9c06a63de5e092c7,0x930aa9a843266bdb02847168d571e7913907dd84,False,True,real
0x406e198a71383ceafaff45109a6a712e4dc27c66,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,False,False,real
0x64bffad273a3a8c7dbfcde5de14984ad2cad0c7b,0xedc0c49946b93aa296a11298480ae7913bb65222,True,False,generated
0x4aff278f4704d49d552ce78d5161a601eb1f7226,0x9f4562c9be26c7020909b50ccde3447f1b8c4b21,True,False,generated
0x4aff278f4704d49d552ce78d5161a601eb1f7226,0xff8e6af02d41a576a0c82f7835535193e1a6bccc,True,False,generated
0xcd027c8a225aecbefe00c4e59de507ab9b2aa4f0,0x548ac87629ceb858aa09b419f5b9898ec5735fba,True,False,generated
0xcd027c8a225aecbefe00c4e59de507ab9b2aa4f0,0xedc0c49946b93aa296a11298480ae7913bb65222,True,False,generated
0xd0364d32bd7334957c3c5f0f80d6f8b87dae5a01,0x4c4484df352a58fc28b347e416b5756f9d79022d,False,True,real
0x99d818353aa2ad24cb0bfbff99918201591765ea,0x5ddcbcbc54622c2c35e178c20e1245a91766b2bc,False,True,real
